id,label
298,0.9972587823867798
299,0.9999498128890991
300,8.987088762069106e-08
301,1.1885669337630134e-08
302,2.721625060075894e-05
303,7.486934405775969e-10
304,1.829576767864438e-10
305,2.925130715425439e-08
306,0.9999781847000122
307,0.9994069337844849
308,2.9897674380663375e-07
309,7.73179522184364e-07
310,0.0001590463798493147
311,0.0028639244846999645
312,0.0009575466392561793
313,1.0316248335584532e-05
314,0.002033442258834839
315,0.9999887943267822
316,0.04855296015739441
317,0.9998877048492432
318,0.00021159302559681237
319,0.9999887943267822
320,1.1851258250317187e-06
321,8.678626386426913e-07
322,0.9994144439697266
323,0.0010709152556955814
324,9.086013053050124e-10
325,0.9996007084846497
326,0.9991183876991272
327,0.9838792085647583
328,0.9999874830245972
329,1.7134002519014757e-06
330,0.0576874315738678
331,0.9128544926643372
332,0.9986754059791565
333,0.9973554611206055
334,8.495333895552903e-05
335,2.766196303127799e-06
336,0.0001374521234538406
337,0.9999788999557495
338,8.441403451797669e-07
339,3.1538629485794445e-08
340,3.118877032193268e-07
341,1.8261524019180797e-05
342,0.00041938890353776515
343,0.005216207355260849
344,0.4376799464225769
345,0.2098623514175415
346,0.9999847412109375
347,2.902697531226295e-07
348,0.9999973773956299
349,1.458646966057131e-05
350,0.9999990463256836
351,5.109692210680805e-06
352,0.9996258020401001
353,0.9999964237213135
354,0.7629171013832092
355,0.9982695579528809
356,0.9920738935470581
357,4.665643160706168e-08
358,0.999994158744812
359,0.0005033931229263544
360,0.00021234281302895397
361,0.9844890832901001
362,0.00036257883766666055
363,0.9999090433120728
364,5.348355216483469e-07
365,0.9993953704833984
366,0.9999958276748657
367,0.9996563196182251
368,0.9999908208847046
369,0.9999758005142212
370,0.9975188970565796
371,0.9992812275886536
372,4.3612681110971607e-07
373,0.9999959468841553
374,4.961550803272985e-05
375,0.9999920129776001
376,4.26870883529773e-06
377,0.9999899864196777
378,1.156697564397291e-07
379,0.9999979734420776
380,0.8113023042678833
381,0.9855135083198547
382,0.0008935886435210705
383,0.9999974966049194
384,0.9999991655349731
385,0.9993939399719238
386,3.1579933112979575e-11
387,2.1281830413499847e-06
388,3.897194744695298e-07
389,0.9999887943267822
390,0.016456548124551773
391,0.0002141062868759036
392,0.9412485957145691
393,0.0008738283650018275
394,0.9998736381530762
395,0.9708616733551025
396,0.009091474115848541
397,0.9998254179954529
398,0.0006098022568039596
399,0.999997615814209
400,0.024583909660577774
401,0.9999938011169434
402,2.351471373174263e-08
403,0.9950945377349854
404,9.806957734781463e-08
405,0.9999589920043945
406,0.99885094165802
407,0.0797661766409874
408,2.0437769308045972e-06
409,0.3450985848903656
410,8.805461402516812e-05
411,0.9997588992118835
412,0.9999681711196899
413,0.9996445178985596
414,4.475253501112775e-09
415,0.9999202489852905
416,1.9075212520647256e-09
417,0.9698154926300049
418,0.9999969005584717
419,0.8384417295455933
420,0.999908447265625
421,0.9999769926071167
422,0.9986364245414734
423,0.999966025352478
424,0.9999985694885254
425,0.9100146889686584
426,2.767500006939372e-07
427,0.230182483792305
428,0.0010687459725886583
429,0.999998927116394
430,0.9999995231628418
431,0.9982150793075562
432,4.6484419091719076e-10
433,0.9951049089431763
434,0.49128714203834534
435,0.9999957084655762
436,2.9272821848280728e-05
437,1.6757708110048952e-08
438,0.3072298467159271
439,0.9984174966812134
440,0.9955918192863464
441,1.1924722684852895e-06
442,1.3461858294760987e-08
443,0.9999918937683105
444,4.102845196030103e-05
445,5.200793111725943e-07
446,0.9996364116668701
447,1.9549490914982925e-08
448,2.2998870008450467e-07
449,2.9408100399308523e-09
450,0.9988948702812195
451,1.4733434738900542e-07
452,0.9989049434661865
453,0.999599039554596
454,4.761736005498562e-10
455,1.29086814126822e-07
456,1.9702711995250866e-07
457,0.9864596128463745
458,1.3265172356113908e-06
459,0.999993085861206
460,0.9952377080917358
461,0.0003570831031538546
462,1.1192188668907033e-11
463,0.9995181560516357
464,7.613187449351244e-07
465,1.4279235927006084e-07
466,0.9999964237213135
467,0.9999769926071167
468,4.047918480409862e-07
469,0.9996463060379028
470,0.9996331930160522
471,1.7509674821170051e-09
472,0.998635470867157
473,0.9997005462646484
474,0.9959347248077393
475,0.9999798536300659
476,6.563879537679895e-07
477,0.03817347064614296
478,1.3708236767939752e-09
479,0.99985671043396
480,0.04743823781609535
481,0.9999657869338989
482,0.9999443292617798
483,0.09940286725759506
484,2.3412124505739484e-07
485,0.9870941042900085
486,0.999998927116394
487,0.0003019598079845309
488,1.0022055363378968e-07
489,0.5003583431243896
490,0.9880660772323608
491,0.9993202686309814
492,4.365160748420749e-06
493,4.353548774815863e-06
494,7.187207756942371e-06
495,0.9894627928733826
496,0.9998910427093506
497,2.6425939214647087e-09
498,0.9997941851615906
499,0.9997518658638
500,3.341029878356494e-05
501,0.8055113554000854
502,1.0323415899904376e-08
503,0.9998120665550232
504,7.344482924054319e-07
505,6.329611551336711e-06
506,1.3448975266783236e-08
507,0.9995212554931641
508,0.9969903230667114
509,0.9999997615814209
510,0.9990012049674988
511,0.9995012283325195
512,1.832816387548064e-08
513,0.9999947547912598
514,0.018265042454004288
515,0.9999982118606567
516,0.9998921155929565
517,1.0
518,0.9984844326972961
519,1.998951759674128e-08
520,1.959032942977501e-06
521,0.9999997615814209
522,6.881786589474359e-07
523,0.9999972581863403
524,0.07283299416303635
525,4.137097130296752e-05
526,1.2793969972335617e-06
527,0.8946133852005005
528,0.9998830556869507
529,9.021881851367652e-06
530,6.269779987633228e-06
531,0.9920169115066528
532,0.34301814436912537
533,9.479983418714255e-06
534,0.9999167919158936
535,8.397255442105234e-06
536,0.9999884366989136
537,3.6465351058723172e-06
538,1.1113275832030922e-05
539,7.496960279240739e-06
540,0.999984622001648
541,8.725638267481628e-11
542,1.0
543,7.170559115365904e-07
544,0.002239240799099207
545,1.0
546,0.2964354455471039
547,1.0
548,0.9994932413101196
549,0.001762225292623043
550,0.12639199197292328
551,0.13334138691425323
552,0.9999991655349731
553,0.315132737159729
554,8.178141433745623e-05
555,0.9997150301933289
556,6.652091428804852e-07
557,0.9998840093612671
558,0.9994148015975952
559,0.9992496371269226
560,0.9998452663421631
561,1.8567358210930252e-06
562,2.9621229913345815e-09
563,1.3939044265498524e-06
564,7.955422915983945e-07
565,0.9999990463256836
566,9.360753665532684e-07
567,0.013286922127008438
568,0.9999992847442627
569,0.9949930310249329
570,5.67409808027719e-09
571,0.9999158382415771
572,0.07438520342111588
573,0.1599113941192627
574,0.9999736547470093
575,2.8778708838217426e-07
576,0.01764628104865551
577,1.438641356799053e-05
578,2.0514436371854572e-08
579,2.6354198780609295e-05
580,0.00016938571934588253
581,0.9986935257911682
582,0.9999988079071045
583,4.8095803322212305e-06
584,1.062922274286393e-05
585,0.9999997615814209
586,8.743310172576457e-05
587,2.5041586582119635e-09
588,1.0181148354604375e-05
589,1.3837073709055403e-07
590,0.9999985694885254
591,0.9999740123748779
592,0.0077457851730287075
593,0.999998927116394
594,0.9999960660934448
595,0.999992847442627
596,0.17461401224136353
597,0.9318509697914124
598,0.0007489456329494715
599,4.554591725991486e-07
600,1.3956834663986228e-05
601,0.9430001974105835
602,0.0024466526228934526
603,0.0001080270012607798
604,7.331738743232563e-05
605,3.292786132647052e-08
606,6.820294947829098e-05
607,0.9999767541885376
608,0.9999079704284668
609,7.803309927112423e-06
610,0.9999980926513672
611,0.0011386846890673041
612,0.9933139681816101
613,1.245156818185933e-05
614,0.0038139615207910538
615,5.146952162249363e-07
616,0.9980925917625427
617,0.9999953508377075
618,3.680317968246527e-05
619,0.008508365601301193
620,0.8593899011611938
621,3.4404379221086856e-06
622,7.702944344600837e-07
623,4.872320005233632e-06
624,0.0008485274156555533
625,0.005486594047397375
626,0.9999476671218872
627,4.1649564082035795e-06
628,0.00024281184596475214
629,0.9969471096992493
630,0.9999992847442627
631,0.9997720122337341
632,0.9999953508377075
633,0.9999997615814209
634,4.0605702827933854e-11
635,0.5470267534255981
636,0.9621424078941345
637,0.9999673366546631
638,3.427129469102397e-09
639,3.3277519406738065e-08
640,5.298066753312014e-05
641,0.99996018409729
642,0.00015160349721554667
643,0.9999885559082031
644,0.9835789203643799
645,0.00041600916301831603
646,0.0007979170768521726
647,3.6474427815846866e-06
648,1.8440411508890975e-07
649,3.287212621216895e-06
650,0.999990701675415
651,0.9997884631156921
652,0.9999134540557861
653,5.897694563827827e-07
654,1.0
655,0.9956427812576294
656,0.9999963045120239
657,0.9996659755706787
658,0.9999610185623169
659,2.229376605100697e-06
660,2.3325422149333974e-10
661,0.9999934434890747
662,2.6153808008189117e-09
663,8.204904844433258e-08
664,8.28569900477305e-05
665,8.41624991920753e-09
666,8.502304262947291e-05
667,0.9999992847442627
668,0.9868705868721008
669,1.0
670,0.9998778104782104
671,1.0021310004049155e-07
672,1.723972520295547e-09
673,3.046014995788937e-08
674,4.696016375760337e-08
675,0.5083368420600891
676,0.9998200535774231
677,5.2378131840669084e-06
678,0.1917601376771927
679,0.9893521666526794
680,5.6123933944718374e-08
681,0.9978336691856384
682,1.503283542092504e-08
683,2.236236582575657e-07
684,0.9999992847442627
685,0.9973021745681763
686,0.9997183680534363
687,0.9999359846115112
688,0.9999634027481079
689,3.470658782589453e-08
690,0.06827855855226517
691,0.9999271631240845
692,9.9926762686664e-07
693,0.9651660919189453
694,0.9155266284942627
695,1.0
696,1.7392378026670485e-07
697,9.307307777817186e-07
698,1.5568208056038202e-08
699,1.652716363764739e-08
700,0.9976041913032532
701,0.0007103131501935422
702,3.996609621026437e-07
703,1.7157909724119236e-06
704,0.00018498851568438113
705,0.9727050065994263
706,0.9999736547470093
707,0.9999610185623169
708,0.9998339414596558
709,0.9999995231628418
710,0.9430243372917175
711,4.625345795261637e-08
712,0.9998592138290405
713,0.9999806880950928
714,3.0742651802029286e-07
715,0.9999996423721313
716,0.1587575227022171
717,1.0979906619468238e-06
718,0.9999369382858276
719,0.9942328333854675
720,4.357827492640354e-06
721,0.00014008738799020648
722,9.89681225860295e-09
723,0.9919496774673462
724,0.9641122817993164
725,0.9999998807907104
726,1.445666555355274e-07
727,0.9146130681037903
728,8.134123929970372e-10
729,4.5298225614942567e-08
730,0.9985942244529724
731,0.9997491240501404
732,0.9999672174453735
733,3.851140917277007e-08
734,3.663852510271681e-07
735,0.9991288781166077
736,0.9997865557670593
737,5.7173927814346825e-08
738,0.9999970197677612
739,0.9958756566047668
740,9.87143357633613e-05
741,0.038738593459129333
742,0.9999840259552002
743,0.7577219605445862
744,0.11265403032302856
745,0.9999994039535522
746,0.9998301267623901
747,0.9999892711639404
748,0.00487578334286809
749,6.560750875905796e-08
750,0.9953552484512329
751,0.0003468469367362559
752,0.9966366291046143
753,3.6578092021954944e-07
754,6.5022182083041e-10
755,8.008371743528642e-09
756,0.014760632067918777
757,0.9999518394470215
758,1.8128514511772664e-06
759,7.1064412132670896e-09
760,0.9985781908035278
761,0.9956628680229187
762,1.3693364962819032e-05
763,0.998618483543396
764,0.018943913280963898
765,0.9999979734420776
766,0.9472196102142334
767,0.9999920129776001
768,0.9899019002914429
769,0.9997952580451965
770,0.9972871541976929
771,4.6962892952251423e-07
772,2.8127251425758004e-05
773,0.9999343156814575
774,5.67490724279196e-06
775,8.397169182217112e-09
776,5.5098262237152085e-05
777,0.9999545812606812
778,0.00027855366352014244
779,0.9969120025634766
780,0.9997801184654236
781,0.9998611211776733
782,0.0005044907447881997
783,0.9998732805252075
784,0.9985826015472412
785,2.70607614538676e-07
786,0.9999972581863403
787,2.0863109284618986e-07
788,1.9140588847221807e-06
789,0.9795350432395935
790,0.9989323019981384
791,0.9999964237213135
792,0.9993135929107666
793,0.9940077066421509
794,0.9853689074516296
795,1.8209486540854414e-07
796,0.07041484862565994
797,0.9861294627189636
798,0.9961472749710083
799,6.390568962899579e-09
800,0.985584557056427
801,7.123506748030195e-06
802,1.144169416988916e-07
803,0.0022224392741918564
804,5.223095289608182e-10
805,0.9550535678863525
806,0.9999725818634033
807,0.9999997615814209
808,0.8953136205673218
809,1.0
810,0.9941698312759399
811,0.00013796475832350552
812,0.999876856803894
813,0.0038258826825767756
814,0.9864454865455627
815,0.9999148845672607
816,0.988408625125885
817,3.371605998836458e-05
818,0.9994868040084839
819,0.9973540306091309
820,9.97563560645176e-08
821,0.999488115310669
822,1.2309488151007741e-10
823,0.9999978542327881
824,1.6056636908956534e-08
825,3.815628346615085e-08
826,0.9999464750289917
827,2.512892671724387e-11
828,0.9993137121200562
829,0.9974965453147888
830,3.6722479990203283e-07
831,1.4697572048305574e-08
832,0.9999663829803467
833,0.9973894953727722
834,0.9993033409118652
835,0.9999966621398926
836,6.289455001251554e-08
837,0.9999803304672241
838,5.0717080739559606e-06
839,0.9371474981307983
840,0.014629452489316463
841,5.111812697577989e-06
842,0.9999668598175049
843,0.12581965327262878
844,0.3509392738342285
845,0.9990379810333252
846,0.9998226761817932
847,4.552125076884295e-08
848,0.9998931884765625
849,8.368121484636504e-08
850,3.124738512383374e-08
851,0.9741049408912659
852,1.3037059432008391e-08
853,0.9998918771743774
854,0.9997833371162415
855,2.044276214974161e-08
856,4.2000083411153355e-09
857,0.9730409979820251
858,0.999932050704956
859,9.203665385371096e-09
860,3.210355714600155e-07
861,0.9999871253967285
862,0.9970152378082275
863,0.9999676942825317
864,0.9992759823799133
865,0.9966202974319458
866,0.9998884201049805
867,8.366328984266147e-06
868,2.0135597356141233e-10
869,1.573096596985124e-06
870,0.9972718358039856
871,0.9999884366989136
872,7.028717163848341e-08
873,0.9999499320983887
874,0.9999855756759644
875,7.752332997768008e-09
876,0.9999734163284302
877,4.647480267294668e-08
878,0.26377758383750916
879,0.9834560751914978
880,2.17510137190402e-06
881,6.4899183804811855e-09
882,0.999996542930603
883,0.9999881982803345
884,0.9999905824661255
885,0.9185004830360413
886,1.9636415160562137e-08
887,0.9999608993530273
888,4.5164593842628165e-08
889,1.0264497585232846e-11
890,0.14001202583312988
891,0.8148768544197083
892,0.9991674423217773
893,0.9963279366493225
894,2.3844881070544943e-05
895,0.01174012478441
896,5.412444352259627e-06
897,2.01147531697643e-06
898,6.184056360325485e-07
899,1.0
900,0.9998958110809326
901,0.9998792409896851
902,0.011316079646348953
903,0.9997732043266296
904,0.9999985694885254
905,4.462791366677266e-06
906,0.0037695765495300293
907,0.9949092268943787
908,0.999981164932251
909,0.0026425623800605536
910,1.97632715526197e-07
911,0.00011889688175870106
912,0.9998113512992859
913,0.9999184608459473
914,0.00016134412726387382
915,0.6745611429214478
916,0.9597730040550232
917,4.683419430051572e-09
918,0.9999208450317383
919,0.00010133323667105287
920,5.456962526295683e-07
921,1.98439753518187e-09
922,0.999958872795105
923,0.9999998807907104
924,6.393821081474016e-07
925,3.0342159340612795e-11
926,6.029331700574403e-08
927,1.6395747259867477e-10
928,8.13235967456194e-09
929,0.12272888422012329
930,0.9999997615814209
931,7.02233728588908e-06
932,0.00018293138418812305
933,5.444063845061464e-06
934,0.9994860887527466
935,0.9995280504226685
936,0.022833457216620445
937,0.00037441455060616136
938,2.2842338864847989e-07
939,0.962428629398346
940,0.999993085861206
941,0.0011426449054852128
942,2.1806208394536952e-07
943,0.04392234608530998
944,0.9878938794136047
945,0.9997439980506897
946,0.9999854564666748
947,0.0003633417945820838
948,5.509963330041501e-08
949,0.9990401864051819
950,0.9964685440063477
951,1.2314970945226378e-06
952,3.2567484140599845e-06
953,0.9998972415924072
954,0.0020959055982530117
955,0.9998626708984375
956,0.999976396560669
957,0.9920990467071533
958,0.9999998807907104
959,2.2824941936505638e-07
960,0.9999600648880005
961,8.181455632438883e-05
962,0.9999731779098511
963,0.9997557997703552
964,0.000689677253831178
965,1.450027184546343e-06
966,0.9967558979988098
967,4.043518991858619e-12
968,0.9992161989212036
969,0.9999656677246094
970,0.9999897480010986
971,0.999736487865448
972,0.9866293668746948
973,0.006738000083714724
974,0.9999520778656006
975,2.3633517018395445e-11
976,9.873175440588966e-05
977,0.0057718753814697266
978,3.780699262279086e-05
979,0.9865784049034119
980,0.9994599223136902
981,0.9999974966049194
982,0.9733175039291382
983,0.9999790191650391
984,0.919277012348175
985,0.0001179043683805503
986,2.2659444312012056e-06
987,3.7931262340862304e-05
988,2.0696359570138156e-05
989,0.9997339844703674
990,1.0149842637474649e-06
991,3.279221800767118e-06
992,0.9999868869781494
993,0.9866952896118164
994,4.1356539720593943e-11
995,0.8905478119850159
996,3.1460761107382496e-08
997,0.9999375343322754
998,0.9999942779541016
999,1.3100694559398107e-05
1000,0.9999454021453857
1001,8.058648148789871e-08
1002,0.9999996423721313
1003,0.9999909400939941
1004,0.9999967813491821
1005,2.8520492634243055e-09
1006,0.9999995231628418
1007,0.9999994039535522
1008,4.466222947030474e-09
1009,0.99998939037323
1010,0.9906083345413208
1011,3.8457823592352725e-08
1012,0.9996711015701294
1013,5.018726056960077e-08
1014,0.9999997615814209
1015,2.079923069686629e-05
1016,0.9522099494934082
1017,0.00042951214709319174
1018,0.9998972415924072
1019,0.9999947547912598
1020,5.019688273932843e-07
1021,0.027566775679588318
1022,8.172741594592026e-09
1023,0.003089090110734105
1024,7.179058059136878e-08
1025,6.136332775241726e-09
1026,0.10042977333068848
1027,1.1238072517016917e-07
1028,0.0001277334667975083
1029,5.412167638496612e-07
1030,8.668421287438832e-06
1031,2.0999372281949036e-05
1032,0.9271650314331055
1033,0.995073139667511
1034,0.9999401569366455
1035,5.557031909120269e-05
1036,0.9985284805297852
1037,0.9992502331733704
1038,0.9996249675750732
1039,2.74348667517188e-06
1040,1.0
1041,0.0003581410273909569
1042,0.9311009645462036
1043,1.0786295945308666e-07
1044,0.9920401573181152
1045,0.000650813162792474
1046,0.4121834635734558
1047,0.02830817922949791
1048,0.999972939491272
1049,8.242173521466611e-08
1050,2.526165303606831e-07
1051,3.464416749920929e-06
1052,0.9999842643737793
1053,0.9999974966049194
1054,0.9999657869338989
1055,0.9896373152732849
1056,0.9953655004501343
1057,0.9999909400939941
1058,0.999728262424469
1059,0.9999996423721313
1060,0.0003850997891277075
1061,3.5533705045054376e-07
1062,6.610742175894302e-09
1063,9.668253753147837e-09
1064,2.304058762092609e-05
1065,2.0774235665044216e-08
1066,0.9999935626983643
1067,0.9999990463256836
1068,0.9999936819076538
1069,0.005466902162879705
1070,0.9999972581863403
1071,0.0009204482776112854
1072,0.454964280128479
1073,1.362734201393323e-05
1074,0.9998749494552612
1075,0.9999918937683105
1076,1.8186236047768034e-05
1077,0.9188833236694336
1078,0.27845799922943115
1079,0.985421359539032
1080,0.9999970197677612
1081,0.9999474287033081
1082,0.9999210834503174
1083,0.9999986886978149
1084,3.475095127214445e-06
1085,0.10273038595914841
1086,0.999990701675415
1087,0.8390110731124878
1088,0.0003323941200505942
1089,0.9999995231628418
1090,0.0010476624593138695
1091,0.9455340504646301
1092,0.13974399864673615
1093,0.9998356103897095
1094,0.9999996423721313
1095,0.999951958656311
1096,0.9926970601081848
1097,1.1312131391605362e-06
1098,0.0058469162322580814
1099,5.1156526126305835e-08
1100,0.9999986886978149
1101,0.9997909665107727
1102,1.1465583327208151e-07
1103,0.0018456040415912867
1104,0.004390299320220947
1105,0.9886242151260376
1106,0.9976664781570435
1107,3.356297384016216e-05
1108,0.9994956254959106
1109,0.0573294460773468
1110,8.135214280002856e-09
1111,1.68548908163757e-07
1112,6.128895790880051e-08
1113,6.812466324390698e-08
1114,0.9999657869338989
1115,0.9992581009864807
1116,0.9998117089271545
1117,0.00011098614777438343
1118,4.324869280480925e-07
1119,2.5782487256265085e-09
1120,2.8575708711287007e-05
1121,0.9997928738594055
1122,0.9999990463256836
1123,4.31244143328513e-06
1124,7.010239642113447e-06
1125,1.4035492768016411e-08
1126,5.975945896352641e-05
1127,5.572547423504659e-10
1128,2.1365684688134934e-07
1129,0.9968581199645996
1130,0.999295711517334
1131,0.9973230957984924
1132,1.1026677384506911e-05
1133,0.008031808771193027
1134,0.0001425753434887156
1135,0.0002068174653686583
1136,1.0
1137,0.00012207304826006293
1138,1.049376852080286e-08
1139,0.0010926437098532915
1140,2.4152470246008306e-07
1141,4.705004243987787e-07
1142,7.587029813294066e-07
1143,5.185361260373611e-07
1144,0.9998526573181152
1145,0.9999991655349731
1146,0.99998939037323
1147,0.9999997615814209
1148,1.3854991598449828e-09
1149,0.9999943971633911
1150,2.7650910396914696e-06
1151,1.0
1152,6.7745531850960106e-06
1153,9.75399316871517e-09
1154,0.9999852180480957
1155,0.9999129772186279
1156,1.7802992413606944e-09
1157,0.9999979734420776
1158,0.9999954700469971
1159,5.347984824766172e-06
1160,1.7605525926001064e-08
1161,2.1886162357986905e-06
1162,0.00011444278061389923
1163,1.1992433428531513e-05
1164,1.901492296951801e-08
1165,0.9157961010932922
1166,0.9997865557670593
1167,0.9109975695610046
1168,5.3119638323551044e-05
